Asset,Model,Model Family,Input Type,Feature Type,Feature Set,Strategy Label,Cost Regime,Threshold Feasible,Feasibility Bucket,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Validation Trades,Validation Signal Ratio,Test Sharpe,Test Precision,Test Recall,Test Avg Return,Cumulative Return,Maximum Drawdown,Turnover,Number of Trades,Annualized Sharpe,Model Params
ETH,LightGBM,ML,ohlc,raw,ohlc_raw,short,with_cost,True,feasible,0.07954881651403907,0.5964912280701754,0.0126229812511602,0.00042732439584033515,180,0.010410958904109589,-0.07798238936106987,0.47659980897803245,0.09283720930232559,-0.000509340910220002,-0.5365073361578203,-0.5443156869017056,1267.0,1267.0,-4.021398931790997,"{""model_dir"": ""models/lightgbm/ohlc_raw/eth"", ""tree_device"": ""cpu""}"
SOL,GRU,ML,candle,raw,candle_raw,short,no_cost,True,feasible,-0.002592821847870221,0.5149425287356322,0.04209735012215749,7.697587374662346e-06,332,0.039809645831426745,0.009734603728735532,0.4726277372262774,0.04861111111111111,9.231909061872012e-05,0.037792383103862015,-0.1397621991554142,340.0,340.0,0.273325312884125,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/candle_raw/sol""}"
SOL,GRU,ML,candle,raw,candle_raw,short,with_cost,True,feasible,-0.02022778740753255,0.5149425287356322,0.04209735012215749,-0.0001258656310161422,332,0.039809645831426745,-0.005706328798187339,0.4726277372262774,0.04861111111111111,-1.625755171704637e-05,-0.07862531204376144,-0.1547016828383968,340.0,340.0,-0.3698830266490602,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/candle_raw/sol""}"
ETH,Logistic Regression,ML,ohlc,extended,ohlc_extended,long_short,no_cost,True,feasible,0.1857782815572058,0.6526104417670682,0.01019873064036647,0.0008138476599910584,278,0.015707762557077627,-0.060823336278986985,0.47074235807860265,0.01171435249336383,-0.0005201082354743028,-0.12224257709314978,-0.2118366547744085,364.0,364.0,-0.8287041688713569,"{""model_dir"": ""models/logistic_regression/ohlc_extended/eth""}"
ETH,Logistic Regression,ML,ohlc,extended,ohlc_extended,long_short,with_cost,True,feasible,0.11739126533591263,0.6526104417670682,0.01019873064036647,0.0005309988227817562,278,0.015707762557077627,-0.08778285074919401,0.47074235807860265,0.01171435249336383,-0.000792330457696525,-0.22728545955036417,-0.29551486750442757,364.0,364.0,-1.6909544679070783,"{""model_dir"": ""models/logistic_regression/ohlc_extended/eth""}"
SOL,GRU,ML,ohlc,raw,ohlc_raw,short,no_cost,True,feasible,0.027964597243908363,0.5271739130434783,0.01822965607968427,0.0001655955916943936,134,0.016839022604557517,-0.10444462186100131,0.47058823529411764,0.003003003003003003,-0.0003488365292087018,-0.011978219072515728,-0.03024632414561923,38.0,38.0,-0.5449871460259538,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_raw/sol""}"
SOL,GRU,ML,ohlc,raw,ohlc_raw,short,with_cost,True,feasible,0.004228565039540146,0.5271739130434783,0.01822965607968427,3.814993952048057e-05,134,0.016839022604557517,-0.15986985506670415,0.47058823529411764,0.003003003003003003,-0.0005444247645028195,-0.02504001525762445,-0.036009990372666834,38.0,38.0,-1.1318959760870435,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_raw/sol""}"
XRP,Logistic Regression,ML,candle,raw,candle_raw,long_short,no_cost,True,feasible,-0.022665154324002013,0.7431842966194111,0.04235797671175045,-0.000252124263477853,756,0.08383561643835616,-0.008270737337413896,0.4694628403237675,0.45674365596381206,-0.00013926374197760605,-0.8545239911522445,-0.9082544938995619,237.0,225.0,-1.2009672399630043,"{""model_dir"": ""models/logistic_regression/candle_raw/xrp""}"
XRP,Logistic Regression,ML,candle,raw,candle_raw,long_short,with_cost,True,feasible,-0.03039856239460835,0.7431842966194111,0.04235797671175045,-0.0003970044377697921,756,0.08383561643835616,-0.008334740523161674,0.4694628403237675,0.45674365596381206,-0.00014393040864427276,-0.8662038209240754,-0.914695435165997,237.0,225.0,-1.2732691500718925,"{""model_dir"": ""models/logistic_regression/candle_raw/xrp""}"
ETH,GRU,ML,ohlc,extended,ohlc_extended,long,no_cost,True,feasible,0.03608317707452961,0.6074766355140186,0.011728617827499097,0.0002632647043436009,136,0.009792257710258991,0.0756316116114567,0.46875,0.0026954177897574125,0.0002446032886145107,0.0076991131095967,-0.00810962026492279,50.0,50.0,0.3944288534082336,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_extended/eth""}"
ETH,GRU,ML,ohlc,extended,ohlc_extended,long,with_cost,True,feasible,0.00266269818257293,0.6074766355140186,0.011728617827499097,4.083479780154469e-05,136,0.009792257710258991,-0.010585992114836438,0.46875,0.0026954177897574125,-2.8834211385489342e-05,-0.009783409237839491,-0.013671970228064101,50.0,50.0,-0.48569792765602804,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_extended/eth""}"
XRP,SMA,Rule,rule,rule,rule_based,short,no_cost,True,feasible,0.0013480128469866982,0.49344978165938863,0.021511517228250523,0.0001695368491531547,24,0.02100724704155582,-0.06805661668538936,0.46867749419953597,0.03760938372742506,-0.0018588126964700679,-0.5887846169303095,-0.6228553934408536,60.0,61.0,-1.7180811074690336,"{""long_window"": 50, ""short_window"": 10}"
XRP,SMA,Rule,rule,rule,rule_based,short,with_cost,True,feasible,0.0002901914972436382,0.49344978165938863,0.021511517228250523,0.0001511962377994429,24,0.02100724704155582,-0.06856459462263959,0.46867749419953597,0.03760938372742506,-0.0018839867103911817,-0.5976299407842192,-0.6294191732869464,60.0,61.0,-1.764231354288812,"{""long_window"": 50, ""short_window"": 10}"
XRP,LightGBM,ML,candle,extended,candle_extended,short,no_cost,True,feasible,0.06953011826481544,0.5666666666666667,0.01288855193328279,0.0007740358168177206,236,0.010958904109589041,-0.09605355816990618,0.46062992125984253,0.02167067975551028,-0.0015628033488561087,-0.34455533302502517,-0.3503153182306641,444.0,444.0,-1.570938934600147,"{""model_dir"": ""models/lightgbm/candle_extended/xrp"", ""tree_device"": ""cpu""}"
XRP,LightGBM,ML,candle,extended,candle_extended,short,with_cost,True,feasible,0.035399255245175384,0.5666666666666667,0.01288855193328279,0.0004298691501510545,236,0.010958904109589041,-0.10980782555145235,0.46062992125984253,0.02167067975551028,-0.001868708860667132,-0.43896238423280465,-0.4431152140704331,444.0,444.0,-2.1814300539325147,"{""model_dir"": ""models/lightgbm/candle_extended/xrp"", ""tree_device"": ""cpu""}"
XRP,GRU,ML,ohlc,raw,ohlc_raw,long_short,no_cost,True,feasible,0.3985738341533898,0.5942492012779552,0.017667173252279636,0.001257675001545411,390,0.028644641713187518,-0.04827634492961581,0.4602409638554217,0.01773115484589677,-0.0010300511812194409,-0.39971454672551665,-0.4054330307427333,352.0,352.0,-0.9415074573450818,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_raw/xrp""}"
XRP,GRU,ML,ohlc,raw,ohlc_raw,short,no_cost,True,feasible,0.3985738341533898,0.5942492012779552,0.03533434650455927,0.001257675001545411,390,0.028644641713187518,-0.04827634492961581,0.4602409638554217,0.03546230969179354,-0.0010300511812194409,-0.39971454672551665,-0.4054330307427333,352.0,352.0,-0.9415074573450818,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_raw/xrp""}"
XRP,GRU,ML,ohlc,raw,ohlc_raw,long_short,with_cost,True,feasible,0.3171513913524415,0.5942492012779552,0.017667173252279636,0.0010396238833345482,390,0.028644641713187518,-0.052612288366413754,0.4602409638554217,0.01773115484589677,-0.0011784849161592,-0.4693490117835898,-0.4693490117835898,352.0,352.0,-1.2122848267793331,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_raw/xrp""}"
XRP,GRU,ML,ohlc,raw,ohlc_raw,short,with_cost,True,feasible,0.3171513913524415,0.5942492012779552,0.03533434650455927,0.0010396238833345482,390,0.028644641713187518,-0.052612288366413754,0.4602409638554217,0.03546230969179354,-0.0011784849161592,-0.4693490117835898,-0.4693490117835898,352.0,352.0,-1.2122848267793331,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_raw/xrp""}"
SOL,LightGBM,ML,ohlc,raw,ohlc_raw,long_short,no_cost,True,feasible,0.062250329118772686,0.5748378352212218,0.044618348661384546,0.000595147755176996,1302,0.0867579908675799,-0.009142378624156185,0.4599073976638956,0.15503778019001552,-5.464909852863774e-05,-0.2687091257665112,-0.41972578472952093,3137.0,3130.0,-0.3304294553112941,"{""model_dir"": ""models/lightgbm/ohlc_raw/sol"", ""tree_device"": ""cpu""}"
SOL,LightGBM,ML,ohlc,raw,ohlc_raw,long_short,with_cost,True,feasible,0.030333533602360897,0.5748378352212218,0.044618348661384546,0.00035530564991383823,1302,0.0867579908675799,-0.019696712622642127,0.4599073976638956,0.15503778019001552,-0.00021664616167107523,-0.7561136300046042,-0.7640510745577196,3137.0,3130.0,-2.2797612432060745,"{""model_dir"": ""models/lightgbm/ohlc_raw/sol"", ""tree_device"": ""cpu""}"
SOL,SMA,Rule,rule,rule,rule_based,long_short,no_cost,True,feasible,-0.015435467626576911,0.5391544702513522,0.14775056968243763,-0.00019079434128585823,200,0.2934593156591138,-0.011481885409041416,0.43827560365303764,0.15709667975549485,-0.00010316203179657254,-0.42778277736299375,-0.5609321351730262,220.0,221.0,-0.5021012904087437,"{""long_window"": 50, ""short_window"": 30}"
SOL,SMA,Rule,rule,rule,rule_based,long_short,with_cost,True,feasible,-0.015857816418643606,0.5391544702513522,0.14775056968243763,-0.0002017352603230574,200,0.2934593156591138,-0.012066660619417913,0.43827560365303764,0.15709667975549485,-0.00011443597259750114,-0.47058917978032966,-0.5828230150444177,220.0,221.0,-0.6117730973558783,"{""long_window"": 50, ""short_window"": 30}"
SOL,Logistic Regression,ML,ohlc,raw,ohlc_raw,long_short,no_cost,True,feasible,0.0934176426200385,0.7818471337579618,0.032381242178602956,0.001234171285556029,954,0.057442922374429224,0.08582171813875629,0.3957383773928897,0.05345328169787336,0.0008740102376263003,1.3420395064957376,-0.30100242829407753,1528.0,1526.0,1.823783097742937,"{""model_dir"": ""models/logistic_regression/ohlc_raw/sol""}"
SOL,Logistic Regression,ML,ohlc,raw,ohlc_raw,long_short,with_cost,True,feasible,0.06446795963663515,0.7818471337579618,0.032381242178602956,0.0009687499818994312,954,0.057442922374429224,0.05062038368728931,0.3957383773928897,0.05345328169787336,0.000630504333902413,0.372093517558274,-0.43542152828987324,1528.0,1526.0,0.8106600869627686,"{""model_dir"": ""models/logistic_regression/ohlc_raw/sol""}"
ETH,Logistic Regression,ML,candle,raw,candle_raw,long,no_cost,True,feasible,-0.010356345866142844,0.5103338632750397,0.05781700288184438,-5.678146678033905e-05,1040,0.057442922374429224,-0.18006140775505827,0.3333333333333333,0.0005384063173007897,-0.0017723867276383581,-0.016233535357494056,-0.031380018263708065,18.0,18.0,-0.4948591812205517,"{""model_dir"": ""models/logistic_regression/candle_raw/eth""}"
ETH,Logistic Regression,ML,candle,raw,candle_raw,long,with_cost,True,feasible,-0.034693849394516765,0.5103338632750397,0.05781700288184438,-0.00034612963848145177,1040,0.057442922374429224,-0.21444965813739003,0.3333333333333333,0.0005384063173007897,-0.002122386727638358,-0.022418604241920437,-0.03646367086563573,18.0,18.0,-0.6848242257161051,"{""model_dir"": ""models/logistic_regression/candle_raw/eth""}"
ETH,Logistic Regression,ML,ohlc,raw,ohlc_raw,long_short,no_cost,True,feasible,0.01791712356484226,0.7819905213270142,0.044450607289723526,0.00015202785311230029,1336,0.07735159817351599,0.0010544978473093789,0.26373301831069107,0.16613953488372094,4.0645465639902383e-05,0.028646455022471207,-0.3852590067268121,3564.0,3564.0,0.263788273598904,"{""model_dir"": ""models/logistic_regression/ohlc_raw/eth""}"
ETH,Logistic Regression,ML,ohlc,raw,ohlc_raw,long_short,with_cost,True,feasible,-0.01928385087780747,0.7819905213270142,0.044450607289723526,-0.00012400520473893935,1336,0.07735159817351599,-0.016506507756557893,0.26373301831069107,0.16613953488372094,-0.00014349979565327737,-0.7046360508932061,-0.7445742041959629,3564.0,3564.0,-2.1235425389965403,"{""model_dir"": ""models/logistic_regression/ohlc_raw/eth""}"
XRP,GRU,ML,ohlc,raw,ohlc_raw,long,no_cost,True,feasible,0.014364783225301889,0.5833333333333334,0.014056224899598393,0.00034241771437786505,196,0.012080168390226046,,,0.0,,0.0,0.0,0.0,0.0,,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_raw/xrp""}"
XRP,GRU,ML,ohlc,raw,ohlc_raw,long,with_cost,True,feasible,-0.0026698684610750464,0.5833333333333334,0.014056224899598393,8.256922952938029e-05,196,0.012080168390226046,,,0.0,,0.0,0.0,0.0,0.0,,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_raw/xrp""}"
